Festival;year;Notes;Stage name;Main genre;genres on Spotify
Reading;2011;;Muse;rock;alternative rock,indie rock,permanent wave,piano rock,post-grunge,rock
Reading;2017;;Muse;rock;alternative rock,indie rock,permanent wave,piano rock,post-grunge,rock
t in the park;2010;;Muse;rock;alternative rock,indie rock,permanent wave,piano rock,post-grunge,rock
v festival;2004;;Muse;rock;alternative rock,indie rock,permanent wave,piano rock,post-grunge,rock
v festival;2008;;Muse;rock;alternative rock,indie rock,permanent wave,piano rock,post-grunge,rock
Glastonbury;1997;;Radiohead;rock;alternative rock,indie rock,melancholia,permanent wave,rock
Glastonbury;2003;;Radiohead;rock;alternative rock,indie rock,melancholia,permanent wave,rock
Glastonbury;2017;;Radiohead;rock;alternative rock,indie rock,melancholia,permanent wave,rock
Reading;2009;;Radiohead;rock;alternative rock,indie rock,melancholia,permanent wave,rock
t in the park;1996;;Radiohead;rock;alternative rock,indie rock,melancholia,permanent wave,rock
v festival;2006;;Radiohead;rock;alternative rock,indie rock,melancholia,permanent wave,rock
Isle of Wight;2010;;The Strokes;rock;alternative rock,garage rock,indie pop,indie rock,permanent wave,rock
Reading;2002;;The Strokes;rock;alternative rock,garage rock,indie pop,indie rock,permanent wave,rock
Reading;2011;;The Strokes;rock;alternative rock,garage rock,indie pop,indie rock,permanent wave,rock
t in the park;2004;;The Strokes;rock;alternative rock,garage rock,indie pop,indie rock,permanent wave,rock
v festival;2004;;The Strokes;rock;alternative rock,garage rock,indie pop,indie rock,permanent wave,rock
Wireless;2006;;The Strokes;rock;alternative rock,garage rock,indie pop,indie rock,permanent wave,rock
Glastonbury;2008;;Kings of Leon;rock;alternative rock,garage rock,indie pop,indie rock,neo mellow,rock
Isle of Wight;2011;;Kings of Leon;rock;alternative rock,garage rock,indie pop,indie rock,neo mellow,rock
Isle of Wight;2014;;Kings of Leon;rock;alternative rock,garage rock,indie pop,indie rock,neo mellow,rock
Reading;2009;;Kings of Leon;rock;alternative rock,garage rock,indie pop,indie rock,neo mellow,rock
t in the park;2009;;Kings of Leon;rock;alternative rock,garage rock,indie pop,indie rock,neo mellow,rock
v festival;2008;;Kings of Leon;rock;alternative rock,garage rock,indie pop,indie rock,neo mellow,rock
v festival;2010;;Kings of Leon;rock;alternative rock,garage rock,indie pop,indie rock,neo mellow,rock
v festival;2013;;Kings of Leon;rock;alternative rock,garage rock,indie pop,indie rock,neo mellow,rock
Glastonbury;2007;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
Isle of Wight;2013;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
Reading;2008;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
t in the park;2007;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
t in the park;2009;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
t in the park;2013;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
v festival;2007;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
v festival;2009;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
v festival;2012;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
v festival;2014;;The Killers;rock;alternative rock,garage rock,indie christmas,indie pop,indie rock,permanent wave,pop christmas,pop rock,rock,vegas indie
Isle of Wight;2014;;Red Hot Chili Peppers;rock;alternative rock,funk metal,funk rock,permanent wave,pop rock,rock
Reading;1999;;Red Hot Chili Peppers;rock;alternative rock,funk metal,funk rock,permanent wave,pop rock,rock
Reading;2007;;Red Hot Chili Peppers;rock;alternative rock,funk metal,funk rock,permanent wave,pop rock,rock
Reading;2016;;Red Hot Chili Peppers;rock;alternative rock,funk metal,funk rock,permanent wave,pop rock,rock
t in the park;2006;;Red Hot Chili Peppers;rock;alternative rock,funk metal,funk rock,permanent wave,pop rock,rock
t in the park;2016;;Red Hot Chili Peppers;rock;alternative rock,funk metal,funk rock,permanent wave,pop rock,rock
v festival;2001;;Red Hot Chili Peppers;rock;alternative rock,funk metal,funk rock,permanent wave,pop rock,rock
v festival;2003;;Red Hot Chili Peppers;rock;alternative rock,funk metal,funk rock,permanent wave,pop rock,rock
Latitude;2015;;Portishead;rock;alternative rock,electronic,laboratorio,trip hop
Glastonbury;1984;;the smiths;rock;alternative rock,dance rock,indie rock,new wave,permanent wave,rock,uk post-punk
Glastonbury;1993;;lenny kravitz;rock;alternative rock,classic rock,funk rock,hard rock,neo mellow,permanent wave,pop rock,rock,singer-songwriter
bestival;2007;;Beastie Boys;hip hop;alternative rock,classic rock,east coast hip hop,electronic,funk rock,gangster rap,hip hop,old school hip hop,rap,rock
Reading;1998;;Beastie Boys;hip hop;alternative rock,classic rock,east coast hip hop,electronic,funk rock,gangster rap,hip hop,old school hip hop,rap,rock
Isle of Wight;2008;;Sex Pistols;punk;alternative rock,classic rock,dance rock,garage rock,hard rock,punk,rock
Latitude;2011;;The National;rock;alternative rock,chamber pop,folk-pop,freak folk,garage rock,indie folk,indie pop,indie rock,indietronica,lo-fi,neo-psychedelic,singer-songwriter,stomp and holler
Latitude;2016;;The National;rock;alternative rock,chamber pop,folk-pop,freak folk,garage rock,indie folk,indie pop,indie rock,indietronica,lo-fi,neo-psychedelic,singer-songwriter,stomp and holler
end of the road festival;2015;;sufjan stevens;indie;alternative rock,chamber pop,folk christmas,folk-pop,freak folk,indie christmas,indie folk,indie pop,indie rock,neo mellow,neo-psychedelic,pop christmas,singer-songwriter,stomp and holler
end of the road festival;2015;;the war on drugs;rock;alternative rock,chamber pop,chillwave,dream pop,folk-pop,freak folk,indie folk,indie pop,indie rock,indietronica,neo-psychedelic,noise pop,roots rock,singer-songwriter,stomp and holler
Glastonbury;1995;;Oasis;rock;alternative rock,britpop,indie rock,neo mellow,permanent wave,pop rock,rock
Glastonbury;2004;;Oasis;rock;alternative rock,britpop,indie rock,neo mellow,permanent wave,pop rock,rock
Reading;2000;;Oasis;rock;alternative rock,britpop,indie rock,neo mellow,permanent wave,pop rock,rock
t in the park;2002;;Oasis;rock;alternative rock,britpop,indie rock,neo mellow,permanent wave,pop rock,rock
v festival;2005;;Oasis;rock;alternative rock,britpop,indie rock,neo mellow,permanent wave,pop rock,rock
v festival;2009;;Oasis;rock;alternative rock,britpop,indie rock,neo mellow,permanent wave,pop rock,rock
boardmasters;2007;;Ash;rock;alternative rock,britpop,garage rock,indie rock,madchester,pop rock
Glastonbury;1997;;Ash;rock;alternative rock,britpop,garage rock,indie rock,madchester,pop rock
Glastonbury;2002;;Stereophonics;rock;alternative rock,britpop,electronic,garage rock,indie rock,neo mellow,pop rock,rock,welsh rock
Isle of Wight;2004;;Stereophonics;rock;alternative rock,britpop,electronic,garage rock,indie rock,neo mellow,pop rock,rock,welsh rock
Isle of Wight;2009;;Stereophonics;rock;alternative rock,britpop,electronic,garage rock,indie rock,neo mellow,pop rock,rock,welsh rock
Isle of Wight;2016;;Stereophonics;rock;alternative rock,britpop,electronic,garage rock,indie rock,neo mellow,pop rock,rock,welsh rock
Reading;2000;;Stereophonics;rock;alternative rock,britpop,electronic,garage rock,indie rock,neo mellow,pop rock,rock,welsh rock
t in the park;2001;;Stereophonics;rock;alternative rock,britpop,electronic,garage rock,indie rock,neo mellow,pop rock,rock,welsh rock
v festival;2002;;Stereophonics;rock;alternative rock,britpop,electronic,garage rock,indie rock,neo mellow,pop rock,rock,welsh rock
v festival;2008;;Stereophonics;rock;alternative rock,britpop,electronic,garage rock,indie rock,neo mellow,pop rock,rock,welsh rock
Glastonbury;2008;;The Verve;rock;alternative rock,britpop,electronic,garage rock,indie rock,madchester,neo mellow,neo-psychedelic,new wave,permanent wave,pop rock,rock
t in the park;2008;;The Verve;rock;alternative rock,britpop,electronic,garage rock,indie rock,madchester,neo mellow,neo-psychedelic,new wave,permanent wave,pop rock,rock
v festival;1998;;The Verve;rock;alternative rock,britpop,electronic,garage rock,indie rock,madchester,neo mellow,neo-psychedelic,new wave,permanent wave,pop rock,rock
v festival;2008;;The Verve;rock;alternative rock,britpop,electronic,garage rock,indie rock,madchester,neo mellow,neo-psychedelic,new wave,permanent wave,pop rock,rock
cornbury festival;2017;;Kaiser Chiefs;indie;alternative rock,britpop,dance-punk,garage rock,indie rock,new rave,rock
Isle of Wight;2008;;Kaiser Chiefs;indie;alternative rock,britpop,dance-punk,garage rock,indie rock,new rave,rock
Wireless;2007;;Kaiser Chiefs;indie;alternative rock,britpop,dance-punk,garage rock,indie rock,new rave,rock
Latitude;2011;;Suede;rock;alternative rock,britpop,dance rock,indie rock,madchester,new wave,new wave pop,rock
Reading;1997;;Suede;rock;alternative rock,britpop,dance rock,indie rock,madchester,new wave,new wave pop,rock
v festival;1999;;Suede;rock;alternative rock,britpop,dance rock,indie rock,madchester,new wave,new wave pop,rock
Glastonbury;1995;;Pulp;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie rock,madchester,new wave,new wave pop,permanent wave,rock,sheffield indie
Glastonbury;1998;;Pulp;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie rock,madchester,new wave,new wave pop,permanent wave,rock,sheffield indie
Reading;2000;;Pulp;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie rock,madchester,new wave,new wave pop,permanent wave,rock,sheffield indie
t in the park;1996;;Pulp;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie rock,madchester,new wave,new wave pop,permanent wave,rock,sheffield indie
t in the park;1998;;Pulp;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie rock,madchester,new wave,new wave pop,permanent wave,rock,sheffield indie
v festival;1996;;Pulp;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie rock,madchester,new wave,new wave pop,permanent wave,rock,sheffield indie
Wireless;2011;;Pulp;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie rock,madchester,new wave,new wave pop,permanent wave,rock,sheffield indie
Glastonbury;1999;;Manic Street Preachers;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie christmas,indie rock,madchester,new wave,new wave pop,permanent wave,pop rock,rock,welsh rock
Reading;1997;;Manic Street Preachers;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie christmas,indie rock,madchester,new wave,new wave pop,permanent wave,pop rock,rock,welsh rock
Reading;2001;;Manic Street Preachers;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie christmas,indie rock,madchester,new wave,new wave pop,permanent wave,pop rock,rock,welsh rock
t in the park;1999;;Manic Street Preachers;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie christmas,indie rock,madchester,new wave,new wave pop,permanent wave,pop rock,rock,welsh rock
v festival;1999;;Manic Street Preachers;rock;alternative rock,britpop,dance rock,electronic,garage rock,indie christmas,indie rock,madchester,new wave,new wave pop,permanent wave,pop rock,rock,welsh rock
Glastonbury;1998;;Blur;rock;alternative rock,britpop,classic rock,dance rock,electronic,funk rock,garage rock,indie rock,neo-psychedelic,new wave,permanent wave,pop rock,rock
Glastonbury;2009;;Blur;rock;alternative rock,britpop,classic rock,dance rock,electronic,funk rock,garage rock,indie rock,neo-psychedelic,new wave,permanent wave,pop rock,rock
Isle of Wight;2015;;Blur;rock;alternative rock,britpop,classic rock,dance rock,electronic,funk rock,garage rock,indie rock,neo-psychedelic,new wave,permanent wave,pop rock,rock
Reading;1999;;Blur;rock;alternative rock,britpop,classic rock,dance rock,electronic,funk rock,garage rock,indie rock,neo-psychedelic,new wave,permanent wave,pop rock,rock
Reading;2003;;Blur;rock;alternative rock,britpop,classic rock,dance rock,electronic,funk rock,garage rock,indie rock,neo-psychedelic,new wave,permanent wave,pop rock,rock
t in the park;1999;;Blur;rock;alternative rock,britpop,classic rock,dance rock,electronic,funk rock,garage rock,indie rock,neo-psychedelic,new wave,permanent wave,pop rock,rock
t in the park;2009;;Blur;rock;alternative rock,britpop,classic rock,dance rock,electronic,funk rock,garage rock,indie rock,neo-psychedelic,new wave,permanent wave,pop rock,rock
v festival;1997;;Blur;rock;alternative rock,britpop,classic rock,dance rock,electronic,funk rock,garage rock,indie rock,neo-psychedelic,new wave,permanent wave,pop rock,rock
end of the road festival;2010;;modest mouse;indie;alternative rock,blues-rock,folk-pop,garage rock,indie folk,indie pop,indie rock,lo-fi,neo-psychedelic,noise pop,pop rock,stomp and holler
Glastonbury;2005;;The White Stripes;rock;alternative rock,blues-rock,classic rock,garage rock,indie rock,permanent wave,punk blues,rock
Reading;2004;;The White Stripes;rock;alternative rock,blues-rock,classic rock,garage rock,indie rock,permanent wave,punk blues,rock
Wireless;2007;;The White Stripes;rock;alternative rock,blues-rock,classic rock,garage rock,indie rock,permanent wave,punk blues,rock
Latitude;2014;;The Black Keys;rock;alternative rock,blues-rock,classic rock,garage rock,indie pop,indie rock,modern blues,punk blues,rock
Reading;2005;;Pixies;rock;alternative rock,blues-rock,boston rock,classic rock,dance rock,dance-punk,funk rock,garage rock,indie pop,indie rock,lo-fi,neo-psychedelic,new wave,noise pop,permanent wave,pop rock,rock
boardmasters;2009;;super furry animals;rock;alternative rock,big beat,britpop,chamber psych,electronic,madchester,neo-psychedelic,space rock,welsh rock
end of the road festival;2007;;super furry animals;rock;alternative rock,big beat,britpop,chamber psych,electronic,madchester,neo-psychedelic,space rock,welsh rock
bestival;2011;;The Cure;new wave;alternative rock,art rock,dance rock,new romantic,new wave,permanent wave,pop rock,rock
bestival;2016;;The Cure;new wave;alternative rock,art rock,dance rock,new romantic,new wave,permanent wave,pop rock,rock
Glastonbury;1986;;The Cure;new wave;alternative rock,art rock,dance rock,new romantic,new wave,permanent wave,pop rock,rock
Glastonbury;1990;;The Cure;new wave;alternative rock,art rock,dance rock,new romantic,new wave,permanent wave,pop rock,rock
Glastonbury;1995;;The Cure;new wave;alternative rock,art rock,dance rock,new romantic,new wave,permanent wave,pop rock,rock
Reading;2012;;The Cure;new wave;alternative rock,art rock,dance rock,new romantic,new wave,permanent wave,pop rock,rock
Glastonbury;1986;;the psychedelic furs;new wave;alternative rock,art rock,dance rock,dream pop,madchester,new romantic,new wave,new wave pop,post-punk,power pop,punk,synthpop,uk post-punk
Latitude;2009;;Nick Cave & the Bad Seeds;new wave;alternative rock,art rock,chamber pop,garage rock,new wave,permanent wave,singer-songwriter
Glastonbury;1985;;echo & the bunnymen;new wave;alternative rock,art rock,britpop,dance rock,dream pop,indie rock,madchester,neo-psychedelic,new romantic,new wave,new wave pop,permanent wave,post-punk,power pop,punk,rock,synthpop,uk post-punk
bestival;2008;;my bloody valentine;indie;alternative rock,art rock,britpop,chamber pop,dance rock,dance-punk,dream pop,electronic,experimental,experimental rock,freak folk,garage psych,indie pop,indie rock,indietronica,lo-fi,neo-psychedelic,new wave,no wave,noise pop,noise rock,nu gaze,post rock,post-hardcore,psychedelic rock,shoegaze,singer-songwriter,slow core,space rock,uk post-punk
end of the road festival;2008;;mercury rev;indie;alternative rock,art rock,britpop,chamber pop,chamber psych,dream pop,electronic,experimental,experimental rock,freak folk,garage rock,indie pop,indie rock,lo-fi,madchester,melancholia,neo-psychedelic,noise pop,post rock,post-punk,power pop,shoegaze,singer-songwriter,slow core,space rock,uk post-punk
bestival;2014;;beck;indie;alternative rock,anti-folk,classic rock,electronic,folk christmas,funk rock,garage rock,indie christmas,indie pop,indie rock,neo-psychedelic,permanent wave,pop rock,rock,singer-songwriter
end of the road festival;2006;;badly drawn boy;indie;alternative rock,anti-folk,britpop,chamber pop,folk-pop,indie folk,indie pop,indie rock,lo-fi,madchester,melancholia,neo-psychedelic,pop rock
end of the road festival;2013;;Belle & Sebastian;indie;alternative rock,anti-folk,britpop,chamber pop,folk rock,folk-pop,indie folk,indie pop,indie rock,lo-fi,melancholia,neo-psychedelic,new wave,pop rock,scottish rock,singer-songwriter,slow core,stomp and holler,swedish indie rock,twee pop
Latitude;2010;;Belle & Sebastian;indie;alternative rock,anti-folk,britpop,chamber pop,folk rock,folk-pop,indie folk,indie pop,indie rock,lo-fi,melancholia,neo-psychedelic,new wave,pop rock,scottish rock,singer-songwriter,slow core,stomp and holler,swedish indie rock,twee pop
end of the road festival;2012;;grandaddy;indie;alternative rock,anti-folk,britpop,chamber pop,chamber psych,dance-punk,dream pop,e6fi,folk-pop,freak folk,garage psych,indie folk,indie pop,indie rock,lo-fi,neo-psychedelic,noise pop,nu gaze,power pop,singer-songwriter,slow core,space rock,stomp and holler
bestival;2010;;the flaming lips;indie;alternative rock,anti-folk,blues-rock,chamber pop,dance-punk,dream pop,experimental rock,folk-pop,freak folk,garage rock,indie christmas,indie folk,indie pop,indie rock,indietronica,lo-fi,neo-psychedelic,new rave,new wave,noise pop,ok indie,psychedelic rock,rock,singer-songwriter,slow core,space rock
end of the road festival;2014;;the flaming lips;indie;alternative rock,anti-folk,blues-rock,chamber pop,dance-punk,dream pop,experimental rock,folk-pop,freak folk,garage rock,indie christmas,indie folk,indie pop,indie rock,indietronica,lo-fi,neo-psychedelic,new rave,new wave,noise pop,ok indie,psychedelic rock,rock,singer-songwriter,slow core,space rock
lovebox;2008;;the flaming lips;indie;alternative rock,anti-folk,blues-rock,chamber pop,dance-punk,dream pop,experimental rock,folk-pop,freak folk,garage rock,indie christmas,indie folk,indie pop,indie rock,indietronica,lo-fi,neo-psychedelic,new rave,new wave,noise pop,ok indie,psychedelic rock,rock,singer-songwriter,slow core,space rock
end of the road festival;2007;;yo la tengo;indie;alternative rock,anti-folk,art rock,chamber pop,dance rock,dance-punk,dream pop,experimental rock,folk-pop,freak folk,garage psych,garage rock,indie folk,indie pop,indie rock,indietronica,lo-fi,neo-psychedelic,new wave,noise pop,noise rock,nu gaze,permanent wave,post rock,post-punk,power pop,roots rock,shoegaze,singer-songwriter,slow core,space rock,stomp and holler,uk post-punk
end of the road festival;2010;;yo la tengo;indie;alternative rock,anti-folk,art rock,chamber pop,dance rock,dance-punk,dream pop,experimental rock,folk-pop,freak folk,garage psych,garage rock,indie folk,indie pop,indie rock,indietronica,lo-fi,neo-psychedelic,new wave,noise pop,noise rock,nu gaze,permanent wave,post rock,post-punk,power pop,roots rock,shoegaze,singer-songwriter,slow core,space rock,stomp and holler,uk post-punk
download;2009;;Slipknot;metal;#N/A
download;2013;;Slipknot;metal;#N/A
download;2015;;Slipknot;metal;#N/A
download;2004;;Linkin Park;metal;alternative metal,nu metal,post-grunge,rap metal
download;2007;;Linkin Park;metal;alternative metal,nu metal,post-grunge,rap metal
download;2011;;Linkin Park;metal;alternative metal,nu metal,post-grunge,rap metal
download;2014;;Linkin Park;metal;alternative metal,nu metal,post-grunge,rap metal
Reading;2003;;Linkin Park;metal;alternative metal,nu metal,post-grunge,rap metal
download;2014;;Avenged sevenfold;metal;alternative metal,nu metal,pop punk,post-grunge,rock
download;2013;;rammstein;metal;alternative metal,german metal,industrial,industrial metal,industrial rock,neue deutsche harte,nu metal
download;2016;;rammstein;metal;alternative metal,german metal,industrial,industrial metal,industrial rock,neue deutsche harte,nu metal
download;2008;;The Offspring;punk;alternative metal,alternative rock,permanent wave,pop punk,pop rock,post-grunge,punk,rock,skate punk
download;2004;;Metallica;metal;alternative metal,alternative rock,hard rock,metal,rock,speed metal,thrash metal
download;2006;;Metallica;metal;alternative metal,alternative rock,hard rock,metal,rock,speed metal,thrash metal
download;2012;;Metallica;metal;alternative metal,alternative rock,hard rock,metal,rock,speed metal,thrash metal
Glastonbury;2014;;Metallica;metal;alternative metal,alternative rock,hard rock,metal,rock,speed metal,thrash metal
Reading;1997;;Metallica;metal;alternative metal,alternative rock,hard rock,metal,rock,speed metal,thrash metal
Reading;2003;;Metallica;metal;alternative metal,alternative rock,hard rock,metal,rock,speed metal,thrash metal
Reading;2008;;Metallica;metal;alternative metal,alternative rock,hard rock,metal,rock,speed metal,thrash metal
Reading;2015;;Metallica;metal;alternative metal,alternative rock,hard rock,metal,rock,speed metal,thrash metal
download;2005;;system of a down;metal;alternative metal,alternative rock,funk rock,nu metal,post-grunge,rock
download;2011;;system of a down;metal;alternative metal,alternative rock,funk rock,nu metal,post-grunge,rock
download;2017;;system of a down;metal;alternative metal,alternative rock,funk rock,nu metal,post-grunge,rock
Glastonbury;2017;;Foo Fighters;rock;alternative metal,alternative rock,funk rock,hard rock,permanent wave,pop rock,post-grunge,rock
Isle of Wight;2006;;Foo Fighters;rock;alternative metal,alternative rock,funk rock,hard rock,permanent wave,pop rock,post-grunge,rock
Isle of Wight;2011;;Foo Fighters;rock;alternative metal,alternative rock,funk rock,hard rock,permanent wave,pop rock,post-grunge,rock
Reading;2002;;Foo Fighters;rock;alternative metal,alternative rock,funk rock,hard rock,permanent wave,pop rock,post-grunge,rock
Reading;2005;;Foo Fighters;rock;alternative metal,alternative rock,funk rock,hard rock,permanent wave,pop rock,post-grunge,rock
Reading;2012;;Foo Fighters;rock;alternative metal,alternative rock,funk rock,hard rock,permanent wave,pop rock,post-grunge,rock
t in the park;2005;;Foo Fighters;rock;alternative metal,alternative rock,funk rock,hard rock,permanent wave,pop rock,post-grunge,rock
t in the park;2011;;Foo Fighters;rock;alternative metal,alternative rock,funk rock,hard rock,permanent wave,pop rock,post-grunge,rock
v festival;2007;;Foo Fighters;rock;alternative metal,alternative rock,funk rock,hard rock,permanent wave,pop rock,post-grunge,rock
download;2003;;audioslave;rock;alternative metal,alternative rock,funk rock,hard rock,nu metal,permanent wave,post-grunge,rock
download;2009;;Faith no More;rock;alternative metal,alternative rock,funk metal,funk rock,groove metal,grunge,hard rock,metal,nu metal,post-grunge,rap metal,rap rock,rock
Reading;2014;;Queens of the Stone Age;rock;alternative metal,alternative rock,blues-rock,funk rock,garage rock,indie rock,neo-psychedelic,nu metal,post-grunge,rock,stoner metal,stoner rock
Reading;2007;;The Smashing Pumpkins;rock;alternative metal,alternative rock,blues-rock,funk rock,garage rock,grunge,indie rock,nu metal,permanent wave,pop christmas,pop rock,post-grunge,rock
download;2010;;Rage Against the Machine;rock;alternative metal,alternative rock,blues-rock,funk metal,funk rock,garage rock,nu metal,post-grunge,rap metal,rap rock,rock
Reading;2008;;Rage Against the Machine;rock;alternative metal,alternative rock,blues-rock,funk metal,funk rock,garage rock,nu metal,post-grunge,rap metal,rap rock,rock
t in the park;1994;;Rage Against the Machine;rock;alternative metal,alternative rock,blues-rock,funk metal,funk rock,garage rock,nu metal,post-grunge,rap metal,rap rock,rock
t in the park;2008;;Rage Against the Machine;rock;alternative metal,alternative rock,blues-rock,funk metal,funk rock,garage rock,nu metal,post-grunge,rap metal,rap rock,rock
download;2008;;Lostprophets;rock;alternative metal
bestival;2017;;a tribe called quest;hip hop;alternative hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap,southern hip hop
boardmasters;2017;;two door cinema club;indie;alternative dance,indie pop,indie rock,indietronica,irish rock,new rave,pop
bestival;2017;;the xx;indie;alternative dance,downtempo,dream pop,indietronica,synthpop
lovebox;2014;;M.I.A.;hip hop;alternative dance,dance pop,escape room,hip pop,indie r&b,new rave,pop
lovebox;2011;;scissor sisters;pop;alternative dance,dance pop,disco house,europop,pop,pop rock,synthpop
v festival;2005;;scissor sisters;pop;alternative dance,dance pop,disco house,europop,pop,pop rock,synthpop
lovebox;2012;;friendly fires;new wave;alternative dance,chillwave,dance-punk,electronic,indie pop,indie rock,indietronica,new rave,nu disco,shimmer pop,synthpop
bestival;2011;;bjork;pop;alternative dance,chamber pop,electronic,icelandic pop,metropopolis,permanent wave,pop rock,synthpop,trip hop
lovebox;2013;;goldfrapp;indie;alternative dance,chamber pop,electroclash,electronic,indie christmas,indietronica,new rave,new wave pop,pop christmas,pop rock,synthpop,trip hop
bestival;2016;;hot chip;indie;alternative dance,chamber pop,chillwave,dance-punk,electronic,indie christmas,indie pop,indie r&b,indie rock,indietronica,new rave,synthpop
lovebox;2012;;hot chip;indie;alternative dance,chamber pop,chillwave,dance-punk,electronic,indie christmas,indie pop,indie r&b,indie rock,indietronica,new rave,synthpop
end of the road festival;2016;;bat for lashes;indie;alternative dance,chamber pop,chamber psych,dream pop,etherpop,folk-pop,indie pop,indie r&b,indietronica,metropopolis,new rave,pop,synthpop,trip hop
bestival;2008;;underworld;electronic;alternative dance,big beat,disco house,electronic,intelligent dance music,madchester,new rave,trip hop
boardmasters;2013;;Basement Jaxx;electronic;alternative dance,big beat,disco house,electronic,house,new rave,trip hop,tropical house,uk garage,vocal house
Glastonbury;2005;;Basement Jaxx;electronic;alternative dance,big beat,disco house,electronic,house,new rave,trip hop,tropical house,uk garage,vocal house
Wireless;2005;;Basement Jaxx;electronic;alternative dance,big beat,disco house,electronic,house,new rave,trip hop,tropical house,uk garage,vocal house
Wireless;2009;;Basement Jaxx;electronic;alternative dance,big beat,disco house,electronic,house,new rave,trip hop,tropical house,uk garage,vocal house
bestival;2007;;The Chemical Brothers;electronic;alternative dance,big beat,breakbeat,disco house,electronic,new rave,trip hop
bestival;2015;;The Chemical Brothers;electronic;alternative dance,big beat,breakbeat,disco house,electronic,new rave,trip hop
Glastonbury;2000;;The Chemical Brothers;electronic;alternative dance,big beat,breakbeat,disco house,electronic,new rave,trip hop
t in the park;2002;;The Chemical Brothers;electronic;alternative dance,big beat,breakbeat,disco house,electronic,new rave,trip hop
v festival;2002;;The Chemical Brothers;electronic;alternative dance,big beat,breakbeat,disco house,electronic,new rave,trip hop
